timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length,flow_duration,packet_count,byte_count,attack_type,label
2026-05-21 15:00:38,192.168.1.169,10.0.0.55,80,80,UDP,1181,1.829241470840173,11,12991,Benign,0
2026-05-21 15:23:18,192.168.1.87,10.0.0.75,22,53,TCP,113,5.3364826568808486,37,4181,Benign,0
2026-05-21 16:32:19,192.168.1.10,10.0.0.25,22,123,TCP,690,9.058254009632785,30,20700,Benign,0
2026-05-21 15:26:24,192.168.1.50,10.0.0.35,80,53,UDP,618,4.964310957321812,3,1854,Benign,0
2026-05-21 15:57:29,192.168.1.217,10.0.0.247,80,123,TCP,1337,9.667957070631582,29,38773,Benign,0
2026-05-21 16:38:55,203.0.113.42,192.168.1.100,40742,331,TCP,42,0.027917298197242604,2,84,Port Scan,1
2026-05-21 15:10:46,198.51.100.98,192.168.1.50,57975,3389,TCP,124,15.108599653485914,78,9672,Brute Force,1
2026-05-21 14:24:48,192.168.1.33,10.0.0.27,65050,80,TCP,691,4.096669585315294,48,33168,Benign,0
2026-05-21 15:33:41,192.168.1.162,10.0.0.139,443,123,TCP,1473,5.646723649577601,40,58920,Benign,0
2026-05-21 16:30:02,104.148.197.53,192.168.1.100,443,80,UDP,1147,0.40465065413012413,847,971509,DDoS,1
2026-05-21 14:56:08,192.168.1.169,10.0.0.35,443,53,TCP,400,1.42788331996537,22,8800,Benign,0
2026-05-21 15:04:20,192.168.1.112,10.0.0.56,80,80,UDP,498,5.617527063085266,19,9462,Benign,0
2026-05-21 15:20:00,134.30.107.217,192.168.1.100,22,443,UDP,508,0.21481091586521328,489,248412,DDoS,1
2026-05-21 15:51:32,192.168.1.233,10.0.0.152,443,80,TCP,719,1.3377736281288528,49,35231,Benign,0
2026-05-21 16:49:04,192.168.1.19,10.0.0.107,80,443,UDP,948,3.0123333730478046,31,29388,Benign,0
2026-05-21 15:45:50,192.168.1.207,10.0.0.248,22,53,TCP,1109,5.083585560881355,13,14417,Benign,0
2026-05-21 14:51:22,192.168.1.140,10.0.0.143,22,443,TCP,427,9.280921685752931,39,16653,Benign,0
2026-05-21 15:06:51,192.168.1.20,10.0.0.243,22,80,TCP,946,8.21488995547908,25,23650,Benign,0
2026-05-21 14:28:57,192.168.1.42,10.0.0.170,80,80,TCP,935,0.44037889035918887,10,9350,Benign,0
2026-05-21 14:52:32,198.51.100.15,192.168.1.50,43554,3389,TCP,84,16.361975057850636,42,3528,Brute Force,1
2026-05-21 16:56:52,192.168.1.74,10.0.0.129,22,123,UDP,691,8.912081449371156,11,7601,Benign,0
2026-05-21 16:28:22,185.190.140.12,192.168.1.12,52346,80,TCP,1449,71.30592919417482,170,246330,Infiltration,1
2026-05-21 16:12:22,192.168.1.186,10.0.0.26,22,123,UDP,704,9.068784399716531,35,24640,Benign,0
2026-05-21 15:11:44,192.168.1.23,10.0.0.154,60776,53,TCP,531,9.02929385770819,27,14337,Benign,0
2026-05-21 15:02:55,203.0.113.30,192.168.1.100,30163,848,TCP,58,0.025476861459753856,2,116,Port Scan,1
2026-05-21 14:44:39,192.168.1.92,10.0.0.217,53,80,UDP,699,2.06564751432417,39,27261,Benign,0
2026-05-21 15:45:01,192.168.1.206,10.0.0.206,22,53,UDP,816,9.945301677403537,27,22032,Benign,0
2026-05-21 16:25:55,157.166.101.123,192.168.1.100,53,443,UDP,1254,0.8265555044107844,839,1052106,DDoS,1
2026-05-21 14:19:46,192.168.1.175,10.0.0.76,62714,53,TCP,360,3.119340073260183,40,14400,Benign,0
2026-05-21 14:56:31,203.0.113.12,192.168.1.100,56579,164,TCP,44,0.03276573592724273,2,88,Port Scan,1
2026-05-21 16:39:34,21.199.172.168,192.168.1.100,53,443,UDP,849,0.1729521602475907,636,539964,DDoS,1
2026-05-21 15:10:52,192.168.1.153,10.0.0.101,80,80,TCP,1393,4.067557865613241,22,30646,Benign,0
2026-05-21 16:38:10,192.168.1.32,10.0.0.201,53,443,TCP,1268,6.5230687168331265,3,3804,Benign,0
2026-05-21 15:58:51,192.168.1.176,10.0.0.72,80,80,TCP,123,6.144841444226292,3,369,Benign,0
2026-05-21 16:20:57,192.168.1.232,10.0.0.245,443,53,TCP,94,6.500172050214604,9,846,Benign,0
2026-05-21 15:33:51,203.0.113.33,192.168.1.100,41949,710,TCP,58,0.013763267593429648,1,58,Port Scan,1
2026-05-21 15:38:46,192.168.1.240,10.0.0.218,22,443,TCP,252,5.8978958275149225,4,1008,Benign,0
2026-05-21 15:10:49,192.168.1.103,10.0.0.20,80,53,TCP,819,8.228555899217021,4,3276,Benign,0
2026-05-21 14:42:17,192.168.1.81,10.0.0.127,22,53,UDP,180,3.040197971174223,6,1080,Benign,0
2026-05-21 15:56:22,192.168.1.109,10.0.0.208,80,443,TCP,336,1.8932828768254375,17,5712,Benign,0
2026-05-21 16:36:22,185.190.140.13,192.168.1.12,50357,80,TCP,1134,16.482697938972105,118,133812,Infiltration,1
2026-05-21 16:18:37,192.168.1.42,10.0.0.61,53,443,TCP,411,7.214141491952774,12,4932,Benign,0
2026-05-21 14:51:09,192.168.1.91,10.0.0.195,22,123,TCP,1296,8.017407297336387,8,10368,Benign,0
2026-05-21 15:13:08,68.22.63.38,192.168.1.100,80,80,UDP,1311,0.060144468940905756,991,1299201,DDoS,1
2026-05-21 15:35:05,192.168.1.130,10.0.0.49,53,443,TCP,229,1.684765950704434,43,9847,Benign,0
2026-05-21 15:25:04,192.168.1.68,10.0.0.27,443,123,TCP,714,9.978506710393823,21,14994,Benign,0
2026-05-21 14:18:07,192.168.1.192,10.0.0.196,53,123,TCP,341,1.0178791330375307,29,9889,Benign,0
2026-05-21 15:45:43,192.168.1.189,10.0.0.138,443,80,UDP,473,3.011184210937818,40,18920,Benign,0
2026-05-21 15:07:21,192.168.1.27,10.0.0.212,22,443,TCP,973,2.6700926438654022,33,32109,Benign,0
2026-05-21 15:36:17,203.0.113.23,192.168.1.100,52265,48,TCP,40,0.025591369449598025,1,40,Port Scan,1
2026-05-21 16:41:01,203.0.113.35,192.168.1.100,41027,886,TCP,45,0.014599430861487881,2,90,Port Scan,1
2026-05-21 15:25:55,192.168.1.187,10.0.0.132,80,443,UDP,745,0.880810994052944,40,29800,Benign,0
2026-05-21 14:38:06,192.168.1.43,10.0.0.112,53,80,TCP,1112,3.083396772942225,19,21128,Benign,0
2026-05-21 14:33:49,192.168.1.65,10.0.0.14,53,443,TCP,387,2.1945172600826344,13,5031,Benign,0
2026-05-21 15:58:40,192.168.1.237,10.0.0.27,54624,123,TCP,201,3.797178320918143,8,1608,Benign,0
2026-05-21 14:18:10,192.168.1.92,10.0.0.43,22,53,TCP,446,7.845014859687283,14,6244,Benign,0
2026-05-21 16:11:55,214.226.109.115,192.168.1.100,443,443,UDP,1017,0.9444373453251581,838,852246,DDoS,1
2026-05-21 15:45:08,192.168.1.195,10.0.0.39,22,123,ICMP,403,6.823895390374672,37,14911,Benign,0
2026-05-21 14:59:52,192.168.1.24,10.0.0.210,22,80,TCP,472,3.392810603016548,11,5192,Benign,0
2026-05-21 15:54:47,185.190.140.9,192.168.1.12,57040,443,TCP,1452,57.067824901221044,190,275880,Infiltration,1
2026-05-21 15:11:50,192.168.1.225,10.0.0.43,22,53,TCP,1384,0.9637844056803434,25,34600,Benign,0
2026-05-21 16:04:36,198.51.100.24,192.168.1.50,58467,3389,TCP,144,27.996259171223826,79,11376,Brute Force,1
2026-05-21 16:39:10,192.168.1.98,10.0.0.237,80,123,TCP,683,9.530302336336634,46,31418,Benign,0
2026-05-21 16:07:24,203.0.113.41,192.168.1.100,33277,371,TCP,57,0.029948412340767876,1,57,Port Scan,1
2026-05-21 15:31:38,64.109.57.148,192.168.1.100,80,80,TCP,1038,0.25126969178915437,739,767082,DDoS,1
2026-05-21 15:31:02,192.168.1.85,10.0.0.206,443,123,TCP,832,8.825657297828329,35,29120,Benign,0
2026-05-21 16:49:47,192.168.1.14,10.0.0.209,443,80,TCP,1381,3.2339024783758665,16,22096,Benign,0
2026-05-21 14:47:21,192.168.1.125,10.0.0.92,22,80,UDP,689,2.4377374620776506,26,17914,Benign,0
2026-05-21 16:59:01,185.190.140.1,192.168.1.12,58392,80,TCP,1060,296.17696596210635,67,71020,Infiltration,1
2026-05-21 14:56:27,192.168.1.45,10.0.0.162,80,53,TCP,1461,3.837714042764327,38,55518,Benign,0
2026-05-21 16:27:49,192.168.1.187,10.0.0.128,80,53,UDP,1134,2.9799278690423057,39,44226,Benign,0
2026-05-21 16:45:54,145.5.142.210,192.168.1.100,22,443,UDP,1170,0.5453335061055352,902,1055340,DDoS,1
2026-05-21 15:53:23,192.168.1.120,10.0.0.33,22,443,TCP,508,5.32520798333577,35,17780,Benign,0
2026-05-21 16:15:30,1.222.146.170,192.168.1.100,443,80,TCP,692,0.5486838577303063,768,531456,DDoS,1
2026-05-21 16:49:58,192.168.1.156,10.0.0.124,53,443,TCP,1332,6.1499918114266565,24,31968,Benign,0
2026-05-21 15:26:22,57.31.58.229,192.168.1.100,443,443,UDP,1052,0.8642128329315942,893,939436,DDoS,1
2026-05-21 14:51:42,192.168.1.102,10.0.0.235,22,443,TCP,999,1.7505920744353354,14,13986,Benign,0
2026-05-21 14:20:12,192.168.1.55,10.0.0.204,22,80,UDP,796,2.172266403282598,41,32636,Benign,0
2026-05-21 15:10:20,192.168.1.92,10.0.0.213,80,443,TCP,707,4.502398474479849,48,33936,Benign,0
2026-05-21 14:45:35,192.168.1.54,10.0.0.140,443,80,UDP,1317,4.693517039237836,43,56631,Benign,0
2026-05-21 16:18:09,192.168.1.102,10.0.0.76,53,80,TCP,998,9.547596818361384,35,34930,Benign,0
2026-05-21 14:59:43,192.168.1.135,10.0.0.50,53,443,TCP,345,5.51872531795654,49,16905,Benign,0
2026-05-21 14:22:03,192.168.1.142,10.0.0.166,22,53,TCP,1033,8.892071464735233,35,36155,Benign,0
2026-05-21 16:11:41,192.168.1.12,10.0.0.78,58266,123,TCP,673,9.033479194041641,2,1346,Benign,0
2026-05-21 16:43:54,192.168.1.101,10.0.0.144,53194,80,TCP,622,5.61651920816584,2,1244,Benign,0
2026-05-21 15:32:01,192.168.1.162,10.0.0.175,80,80,TCP,1096,6.126767981591303,1,1096,Benign,0
2026-05-21 14:39:30,192.168.1.162,10.0.0.69,63660,53,TCP,995,1.6545127814539855,3,2985,Benign,0
2026-05-21 15:59:34,192.168.1.115,10.0.0.208,80,80,TCP,696,9.091082331792386,33,22968,Benign,0
2026-05-21 15:09:49,192.168.1.88,10.0.0.243,80,123,TCP,731,6.916665461266357,10,7310,Benign,0
2026-05-21 16:23:31,192.168.1.177,10.0.0.183,22,123,TCP,275,1.5357232626412625,47,12925,Benign,0
2026-05-21 14:25:37,203.0.113.29,192.168.1.100,55532,318,TCP,59,0.04652447482724382,1,59,Port Scan,1
2026-05-21 16:53:34,192.168.1.218,10.0.0.193,53,443,TCP,1321,7.427706009198565,37,48877,Benign,0
2026-05-21 15:14:38,192.168.1.26,10.0.0.144,443,443,TCP,628,5.1711434231552085,12,7536,Benign,0
2026-05-21 15:41:59,161.243.222.116,192.168.1.100,443,80,TCP,1123,1.1975615453434454,249,279627,DDoS,1
2026-05-21 15:23:15,205.101.202.168,192.168.1.100,443,80,UDP,645,1.2152911414376633,280,180600,DDoS,1
2026-05-21 15:18:13,192.168.1.67,10.0.0.59,443,80,TCP,1037,1.4341213830516455,2,2074,Benign,0
2026-05-21 14:41:11,192.168.1.102,10.0.0.194,443,53,TCP,1163,4.750440149806257,40,46520,Benign,0
2026-05-21 14:28:02,192.168.1.45,10.0.0.52,80,80,TCP,1113,3.132097490529821,30,33390,Benign,0
2026-05-21 16:46:49,127.193.252.249,192.168.1.100,443,80,UDP,566,0.2904160575859475,1079,610714,DDoS,1
2026-05-21 14:14:18,203.0.113.16,192.168.1.100,50191,732,TCP,62,0.036642467398451624,1,62,Port Scan,1
2026-05-21 15:10:57,192.168.1.158,10.0.0.18,51059,80,TCP,742,4.455030302937164,28,20776,Benign,0
2026-05-21 14:20:40,192.168.1.246,10.0.0.22,53,443,UDP,711,2.4102441093656495,43,30573,Benign,0
2026-05-21 14:40:16,192.168.1.56,10.0.0.120,80,53,TCP,379,4.602306018691274,12,4548,Benign,0
2026-05-21 15:09:34,119.44.142.141,192.168.1.100,22,443,UDP,821,1.394970470667499,670,550070,DDoS,1
2026-05-21 16:40:56,210.214.81.109,192.168.1.100,443,80,UDP,1167,0.35238640509684516,841,981447,DDoS,1
2026-05-21 15:21:14,192.168.1.91,10.0.0.44,53,443,TCP,1108,4.62673611029534,9,9972,Benign,0
2026-05-21 14:21:02,192.168.1.206,10.0.0.27,22,123,ICMP,431,8.987943607483587,43,18533,Benign,0
2026-05-21 15:39:54,192.168.1.65,10.0.0.15,80,80,TCP,127,5.0230440590054215,4,508,Benign,0
2026-05-21 14:32:40,192.168.1.20,10.0.0.169,80,123,TCP,1205,8.716427762880771,18,21690,Benign,0
2026-05-21 16:45:05,192.168.1.234,10.0.0.122,54286,53,ICMP,469,8.076884125492505,26,12194,Benign,0
2026-05-21 14:54:50,197.122.169.233,192.168.1.100,22,443,TCP,884,1.1918855038072436,993,877812,DDoS,1
2026-05-21 14:13:03,192.168.1.182,10.0.0.156,443,80,TCP,866,6.692847563582062,6,5196,Benign,0
2026-05-21 14:44:34,99.12.52.185,192.168.1.100,53,443,UDP,799,0.9178336539489057,720,575280,DDoS,1
2026-05-21 15:51:22,106.162.167.49,192.168.1.100,22,80,UDP,1240,1.1794425931963524,498,617520,DDoS,1
2026-05-21 16:09:05,192.168.1.246,10.0.0.101,53,80,TCP,1484,8.711354616478282,24,35616,Benign,0
2026-05-21 16:05:45,192.168.1.180,10.0.0.127,80,53,TCP,566,8.418529635450534,29,16414,Benign,0
2026-05-21 15:53:30,192.168.1.114,10.0.0.146,22,53,TCP,659,2.8891407674489997,31,20429,Benign,0
2026-05-21 15:12:40,198.51.100.98,192.168.1.50,47043,3389,TCP,174,31.69984647021405,68,11832,Brute Force,1
2026-05-21 16:10:48,192.168.1.190,10.0.0.129,80,443,TCP,997,5.146334983624483,42,41874,Benign,0
2026-05-21 15:57:48,90.147.121.108,192.168.1.100,53,80,UDP,1364,1.138745859508258,904,1233056,DDoS,1
2026-05-21 14:51:37,192.168.1.97,10.0.0.248,22,123,TCP,362,3.7096374392311193,9,3258,Benign,0
2026-05-21 14:37:42,192.168.1.245,10.0.0.202,22,123,UDP,1394,3.926759849993201,24,33456,Benign,0
2026-05-21 15:38:32,192.168.1.109,10.0.0.181,53,53,TCP,725,3.4630645653401504,15,10875,Benign,0
2026-05-21 16:15:36,192.168.1.100,10.0.0.221,22,123,UDP,1285,8.292544859430974,19,24415,Benign,0
2026-05-21 15:49:04,192.168.1.161,10.0.0.85,80,53,TCP,376,0.6049900300038267,36,13536,Benign,0
2026-05-21 15:37:57,192.168.1.120,10.0.0.130,80,53,TCP,483,2.4773958842537485,21,10143,Benign,0
2026-05-21 16:03:50,192.168.1.244,10.0.0.145,80,53,TCP,618,9.073350721520876,28,17304,Benign,0
2026-05-21 15:37:15,192.168.1.165,10.0.0.189,80,53,TCP,1044,8.53468632226804,1,1044,Benign,0
2026-05-21 15:15:20,203.0.113.43,192.168.1.100,36209,579,TCP,53,0.03013627480146143,1,53,Port Scan,1
2026-05-21 15:37:36,11.149.106.191,192.168.1.100,443,443,UDP,785,0.14848078984956753,570,447450,DDoS,1
2026-05-21 16:44:00,203.0.113.46,192.168.1.100,54733,497,TCP,49,0.04037108739714652,1,49,Port Scan,1
2026-05-21 14:22:21,155.250.140.141,192.168.1.100,80,443,UDP,1136,1.3393603194650767,259,294224,DDoS,1
2026-05-21 16:13:49,192.168.1.248,10.0.0.77,443,53,TCP,184,8.263164061514749,46,8464,Benign,0
2026-05-21 15:19:33,192.168.1.102,10.0.0.194,22,123,TCP,1313,0.7995531105577232,8,10504,Benign,0
2026-05-21 16:31:51,192.168.1.229,10.0.0.24,443,53,TCP,1135,6.154829417833996,19,21565,Benign,0
2026-05-21 14:29:43,192.168.1.137,10.0.0.238,80,123,TCP,138,9.451924974674148,20,2760,Benign,0
2026-05-21 15:00:52,192.168.1.69,10.0.0.57,53,123,TCP,311,1.9599845207318995,20,6220,Benign,0
2026-05-21 14:51:32,192.168.1.190,10.0.0.142,52865,53,TCP,1217,0.9423697740626312,5,6085,Benign,0
2026-05-21 16:27:40,203.0.113.14,192.168.1.100,39629,129,TCP,42,0.03788909487988771,1,42,Port Scan,1
2026-05-21 15:52:44,192.168.1.45,10.0.0.242,54674,123,TCP,296,7.733935406235446,43,12728,Benign,0
2026-05-21 16:42:16,192.168.1.52,10.0.0.77,22,443,TCP,719,8.13640367592108,44,31636,Benign,0
2026-05-21 16:22:59,192.168.1.167,10.0.0.106,443,123,UDP,1129,3.63525062759543,28,31612,Benign,0
2026-05-21 14:27:59,192.168.1.204,10.0.0.117,53,123,TCP,601,5.967834528696634,14,8414,Benign,0
2026-05-21 14:24:04,192.168.1.66,10.0.0.138,443,443,TCP,385,2.1508604903534976,41,15785,Benign,0
2026-05-21 16:26:53,78.76.108.131,192.168.1.100,22,80,TCP,1358,0.956048591759363,427,579866,DDoS,1
2026-05-21 16:40:31,203.0.113.48,192.168.1.100,56412,917,TCP,56,0.02379326623566102,1,56,Port Scan,1
2026-05-21 16:01:07,192.168.1.102,10.0.0.43,443,123,UDP,1462,0.6265670184250998,46,67252,Benign,0
2026-05-21 14:49:07,192.168.1.160,10.0.0.130,443,443,TCP,1019,6.614740117714314,22,22418,Benign,0
2026-05-21 15:09:21,203.0.113.28,192.168.1.100,42861,667,TCP,41,0.015702490968106567,1,41,Port Scan,1
2026-05-21 14:47:35,192.168.1.102,10.0.0.142,53,80,TCP,91,4.755626710616161,36,3276,Benign,0
2026-05-21 14:13:15,85.43.244.181,192.168.1.100,22,80,UDP,1286,0.40501734867380484,1017,1307862,DDoS,1
2026-05-21 15:41:30,192.168.1.112,10.0.0.143,80,123,TCP,922,2.893665778350989,31,28582,Benign,0
2026-05-21 14:32:57,192.168.1.153,10.0.0.189,53,123,TCP,1478,2.9785216937030263,47,69466,Benign,0
2026-05-21 16:07:50,192.168.1.241,10.0.0.121,61113,80,TCP,647,0.9555554814265786,15,9705,Benign,0
2026-05-21 16:42:04,192.168.1.20,10.0.0.81,55188,80,UDP,932,5.794541491502315,42,39144,Benign,0
2026-05-21 15:08:42,198.51.100.99,192.168.1.50,52399,3389,TCP,92,2.0532931579541445,41,3772,Brute Force,1
2026-05-21 14:51:48,192.168.1.187,10.0.0.25,80,123,TCP,1181,8.07113233387153,27,31887,Benign,0
2026-05-21 14:57:27,192.168.1.184,10.0.0.216,443,80,TCP,743,5.4882319208485475,38,28234,Benign,0
2026-05-21 16:48:24,192.168.1.217,10.0.0.215,53,123,UDP,1442,6.410873253005757,45,64890,Benign,0
2026-05-21 15:03:20,192.168.1.185,10.0.0.180,50012,123,TCP,1350,0.19557020169356568,49,66150,Benign,0
2026-05-21 14:59:37,192.168.1.179,10.0.0.15,443,443,TCP,1295,3.195160880802149,16,20720,Benign,0
2026-05-21 14:53:11,192.168.1.30,10.0.0.109,58809,443,UDP,965,0.08968191174151043,11,10615,Benign,0
2026-05-21 14:16:20,192.168.1.19,10.0.0.164,63860,53,TCP,730,9.986128156104167,41,29930,Benign,0
2026-05-21 15:42:59,192.168.1.80,10.0.0.11,63567,80,TCP,815,9.631202768848198,32,26080,Benign,0
2026-05-21 14:26:48,192.168.1.213,10.0.0.132,80,443,UDP,163,3.9569343383427618,33,5379,Benign,0
2026-05-21 14:54:43,192.168.1.248,10.0.0.13,58852,53,TCP,596,8.043368813922312,29,17284,Benign,0
2026-05-21 16:45:31,192.168.1.73,10.0.0.227,62075,80,TCP,327,3.520942585299429,28,9156,Benign,0
2026-05-21 15:24:35,192.168.1.32,10.0.0.243,443,123,UDP,521,9.558208476172968,10,5210,Benign,0
2026-05-21 15:17:13,192.168.1.27,10.0.0.64,80,123,TCP,251,3.6992726836171257,35,8785,Benign,0
2026-05-21 14:47:15,194.45.119.8,192.168.1.100,53,443,UDP,1179,1.2628907518937942,244,287676,DDoS,1
2026-05-21 14:20:18,192.168.1.140,10.0.0.135,443,80,UDP,1267,8.887039021286688,21,26607,Benign,0
2026-05-21 14:23:06,192.168.1.165,10.0.0.13,58866,123,TCP,1457,8.839121880924008,33,48081,Benign,0
2026-05-21 15:10:55,192.168.1.228,10.0.0.93,53,80,UDP,1178,1.4331828551413979,18,21204,Benign,0
2026-05-21 16:20:46,203.142.4.163,192.168.1.100,443,443,UDP,823,0.1049824607999704,883,726709,DDoS,1
2026-05-21 15:52:39,203.0.113.38,192.168.1.100,44528,146,TCP,49,0.01750708897360958,1,49,Port Scan,1
2026-05-21 14:22:18,198.51.100.15,192.168.1.50,42161,22,TCP,83,27.48612742702967,25,2075,Brute Force,1
2026-05-21 16:23:26,192.168.1.39,10.0.0.73,53,443,UDP,1366,1.7639369617587526,45,61470,Benign,0
2026-05-21 15:14:24,192.168.1.60,10.0.0.179,53,443,TCP,1184,2.8725759766606944,40,47360,Benign,0
2026-05-21 16:45:20,192.168.1.153,10.0.0.56,22,80,UDP,323,7.701390742961197,47,15181,Benign,0
2026-05-21 14:45:44,192.168.1.225,10.0.0.142,80,53,UDP,119,3.3774041249485225,17,2023,Benign,0
2026-05-21 15:40:06,113.11.23.162,192.168.1.100,22,80,UDP,885,0.9794533210458454,516,456660,DDoS,1
2026-05-21 15:23:45,43.165.46.25,192.168.1.100,80,443,UDP,1110,0.5268650335848738,1072,1189920,DDoS,1
2026-05-21 15:49:49,192.168.1.143,10.0.0.160,443,443,UDP,1149,1.8059219738628158,4,4596,Benign,0
2026-05-21 15:39:49,192.168.1.204,10.0.0.235,22,80,TCP,937,9.557557599463276,21,19677,Benign,0
2026-05-21 15:07:19,123.182.180.232,192.168.1.100,80,443,UDP,1185,1.3384377169631818,593,702705,DDoS,1
2026-05-21 14:43:05,198.51.100.38,192.168.1.50,57757,3389,TCP,168,11.088765684049866,38,6384,Brute Force,1
2026-05-21 14:24:33,192.168.1.224,10.0.0.100,22,443,UDP,170,8.95403538871238,3,510,Benign,0
2026-05-21 16:37:21,192.168.1.90,10.0.0.28,80,123,TCP,381,7.726043947237893,27,10287,Benign,0
2026-05-21 15:26:13,192.168.1.14,10.0.0.103,443,53,UDP,98,7.835228657884045,38,3724,Benign,0
2026-05-21 16:22:29,192.168.1.43,10.0.0.163,52996,80,TCP,498,0.8184251892639172,8,3984,Benign,0
2026-05-21 16:51:10,192.168.1.13,10.0.0.202,443,123,TCP,87,8.451595437248098,43,3741,Benign,0
2026-05-21 15:07:44,198.51.100.56,192.168.1.50,51644,3389,TCP,113,39.55158460361353,45,5085,Brute Force,1
2026-05-21 15:45:22,198.51.100.58,192.168.1.50,40951,3389,TCP,149,13.1638602791502,44,6556,Brute Force,1
2026-05-21 14:58:02,192.168.1.16,10.0.0.31,53,443,UDP,601,7.530329714798954,25,15025,Benign,0
2026-05-21 16:24:55,192.168.1.83,10.0.0.138,443,443,TCP,398,1.0845080223444483,26,10348,Benign,0
2026-05-21 14:28:18,192.168.1.90,10.0.0.164,53,80,UDP,287,6.514000658609688,42,12054,Benign,0
2026-05-21 15:35:15,198.51.100.58,192.168.1.50,52409,22,TCP,105,23.341200975242295,20,2100,Brute Force,1
2026-05-21 14:37:15,192.168.1.16,10.0.0.85,80,443,TCP,935,4.049067869224189,26,24310,Benign,0
2026-05-21 15:42:10,192.168.1.174,10.0.0.177,22,53,TCP,804,6.6127307479148945,26,20904,Benign,0
2026-05-21 14:47:14,192.168.1.113,10.0.0.91,51741,443,TCP,425,4.4073354220808465,34,14450,Benign,0
2026-05-21 14:38:38,192.168.1.222,10.0.0.74,80,53,TCP,870,1.5269160219963036,16,13920,Benign,0
2026-05-21 15:56:10,14.24.119.210,192.168.1.100,53,443,UDP,1164,0.8370112193780037,1179,1372356,DDoS,1
2026-05-21 16:17:30,192.168.1.71,10.0.0.170,80,53,TCP,67,4.483781272604317,38,2546,Benign,0
2026-05-21 14:29:20,3.221.184.72,192.168.1.100,22,80,UDP,759,0.9580713176418322,568,431112,DDoS,1
2026-05-21 16:08:09,192.168.1.126,10.0.0.147,53,123,UDP,1041,9.47198860359276,29,30189,Benign,0
2026-05-21 14:55:05,203.0.113.49,192.168.1.100,46376,278,TCP,54,0.04198144631412894,2,108,Port Scan,1
2026-05-21 15:51:20,192.168.1.64,10.0.0.227,80,80,TCP,629,8.949303887598221,47,29563,Benign,0
2026-05-21 15:37:59,198.51.100.98,192.168.1.50,57242,3389,TCP,154,16.323702936638355,29,4466,Brute Force,1
2026-05-21 15:58:25,92.187.153.112,192.168.1.100,443,443,TCP,822,0.994552102222959,470,386340,DDoS,1
2026-05-21 16:59:29,192.168.1.100,10.0.0.83,80,80,TCP,1491,4.6626735859864,1,1491,Benign,0
2026-05-21 15:29:25,192.168.1.74,10.0.0.191,443,80,TCP,650,0.681633816110629,17,11050,Benign,0
2026-05-21 14:30:24,185.190.140.3,192.168.1.12,57017,80,TCP,1052,17.971759790040252,189,198828,Infiltration,1
2026-05-21 14:51:50,94.2.162.169,192.168.1.100,443,443,TCP,818,0.5833335640675023,388,317384,DDoS,1
2026-05-21 15:16:52,192.168.1.141,10.0.0.166,53,80,TCP,1065,7.556296879497853,6,6390,Benign,0
2026-05-21 15:35:07,192.168.1.18,10.0.0.47,80,123,TCP,461,2.7792956118536787,31,14291,Benign,0
2026-05-21 16:41:05,192.168.1.221,10.0.0.12,80,53,TCP,850,9.886773954565179,5,4250,Benign,0
2026-05-21 14:38:40,198.51.100.16,192.168.1.50,50411,3389,TCP,133,30.631576208198776,39,5187,Brute Force,1
2026-05-21 15:00:09,192.168.1.217,10.0.0.185,22,80,TCP,610,4.532822935804944,29,17690,Benign,0
2026-05-21 15:20:38,222.207.104.68,192.168.1.100,53,80,UDP,998,0.6052383811083102,225,224550,DDoS,1
2026-05-21 15:11:43,192.168.1.78,10.0.0.99,443,53,UDP,1224,5.726470325034531,2,2448,Benign,0
2026-05-21 14:31:32,203.0.113.17,192.168.1.100,53434,970,TCP,40,0.02521756039397303,1,40,Port Scan,1
2026-05-21 14:59:42,5.131.143.130,192.168.1.100,80,443,UDP,681,0.06055406276383418,838,570678,DDoS,1
2026-05-21 14:45:10,192.168.1.204,10.0.0.239,22,53,TCP,997,6.409311988993908,13,12961,Benign,0
2026-05-21 14:27:34,5.197.47.202,192.168.1.100,53,443,UDP,639,0.4889509543134177,739,472221,DDoS,1
2026-05-21 15:23:37,192.168.1.52,10.0.0.247,443,123,TCP,863,2.5583933876543545,45,38835,Benign,0
2026-05-21 16:29:43,192.168.1.239,10.0.0.26,64609,123,TCP,840,8.22418038250129,5,4200,Benign,0
2026-05-21 15:57:01,192.168.1.85,10.0.0.202,443,443,TCP,833,2.35804693805938,30,24990,Benign,0
